id_flow,nw_src,tp_src,nw_dst,tp_dst,nw_proto,forward_pc,forward_bc,forward_pl,forward_piat,forward_pps,forward_bps,forward_pl_mean,forward_piat_mean,forward_pps_mean,forward_bps_mean,forward_pl_var,forward_piat_var,forward_pps_var,forward_bps_var,forward_pl_q1,forward_pl_q3,forward_piat_q1,forward_piat_q3,forward_pl_max,forward_pl_min,forward_piat_max,forward_piat_min,forward_pps_max,forward_pps_min,forward_bps_max,forward_bps_min,forward_duration,forward_size_packets,forward_size_bytes,reverse_pc,reverse_bc,reverse_pl,reverse_piat,reverse_pps,reverse_bps,reverse_pl_mean,reverse_piat_mean,reverse_pps_mean,reverse_bps_mean,reverse_pl_var,reverse_piat_var,reverse_pps_var,reverse_bps_var,reverse_pl_q1,reverse_pl_q3,reverse_piat_q1,reverse_piat_q3,reverse_pl_max,reverse_pl_min,reverse_piat_max,reverse_piat_min,reverse_pps_max,reverse_pps_min,reverse_bps_max,reverse_bps_min,reverse_duration,reverse_size_packets,reverse_size_bytes,category
f2474f1574a9c6d5e5e303ba5bb5f31c,172.16.25.104,44088,173.222.196.53,443,6,3,245,81.66666667,10,0.1,8.166666667,81.66666667,10,0.1,8.166666667,0,0,0,81.66666667,81.66666667,10,10,81.66666667,81.66666667,10,10,0.1,0.1,8.166666667,8.166666667,30,3,245,5,325,65,6,0.166666667,10.83333333,65,6,0.166666667,10.83333333,0,0,0,0,65,65,6,6,65,65,6,6,0.166666667,0.166666667,10.83333333,10.83333333,30,5,325,0,ICMP
693db6b9ef186caa4021d0e40e85b1d4,172.16.25.104,57364,47.88.68.22,443,6,0,0,0,0,0,0,390.2325666,2.837813235,1.601516989,1082.744967,106260.4675,29.80162348,3.784071543,60,706.5923253,0.211740521,1.6,780.5319149,0,19,0,6.633333333,0,4814.733333,0,185,451,319091,1,60,60,28,0.035714286,2.142857143,86.16740464,5.344561783,1.855976329,171.8232159,958.3570781,80.51113633,5.196280284,40502.14658,86.21270396,103.0789474,0.304210526,4.5,120,0,28,0,7.8,0,680.5,0,205,524,47105,0,WWW
1499a7526c0d01f89a3514622a132018,172.16.25.104,35250,189.26.4.19,443,6,3,245,81.66666667,10,0.1,8.166666667,81.66666667,10,0.1,8.166666667,0,0,0,81.66666667,81.66666667,10,10,81.66666667,81.66666667,10,10,0.1,0.1,8.166666667,8.166666667,30,3,245,4,265,66.25,7.5,0.133333333,8.833333333,66.25,7.5,0.133333333,8.833333333,0,0,0,0,66.25,66.25,7.5,7.5,66.25,66.25,7.5,7.5,0.133333333,0.133333333,8.833333333,8.833333333,30,4,265,0,WWW
08c66ea46119ca17c93eb7cf59afe9fb,172.16.25.104,56216,104.18.20.226,80,6,3,180,60,10.33333333,0.096774194,5.806451613,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,60,60,10,10.33333333,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,122,12,720,3,180,60,10.33333333,0.096774194,5.806451613,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,0.009365245,60,60,10,10.33333333,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,122,12,720,0,WWW
4a2b83274d8c7d149083ddd878977ca9,172.16.25.104,34048,163.181.62.251,443,6,3,198,66,2.333333333,0.428571429,28.28571429,56.16029456,3.331857365,5.34962522,345.1910053,1419.636959,30.08885826,133.4839451,60,63.11392405,0.02680067,4,135.25,0,18,0,37.3125,0,2279,0,98,847,52521,1,60,60,14,0.071428571,4.285714286,1933.663119,4.673610943,5.691269841,30630.64023,7075215.977,40.06725559,169.9585553,4372835840,60,2427.166667,0.023880597,5,7962.739837,0,18,0,41875,0,208650,0,121,933,5326318,0,FTP
4bf91015e58b35d446274f29c56628bc,172.16.25.104,41654,189.26.4.10,443,6,3,231,77,10.33333333,0.096774194,7.451612903,77,10.33333333,0.096774194,7.451612903,0,0,0,77,77,10.33333333,10.33333333,77,77,10.33333333,10.33333333,0.096774194,0.096774194,7.451612903,7.451612903,31,3,231,5,318,63.6,6,0.166666667,10.6,63.6,6,0.166666667,10.6,0,0,0,0,63.6,63.6,6,6,63.6,63.6,6,6,0.166666667,0.166666667,10.6,10.6,30,5,318,0,DNS
1cb8e0c664042eb189074dad3b49e53c,172.16.25.104,34018,1.72217E+11,443,6,0,0,0,0,0,0,20,6,0.018518519,1.111111111,800,72,0.000685871,0,30,0,9,60,0,18,0,0.055555556,0,3.333333333,0,28,1,60,1,60,60,28,0.035714286,2.142857143,51,15.33333333,0.03042328,2.436507937,1482,134.2222222,0.000528401,4.492189468,30,76.5,9,23,93,0,28,0,0.055555556,0,5.166666667,0,48,2,153,0,ICMP
f624cf0ab0956ab9ef6a0fc3dbcaa710,172.16.25.101,0,1.95228E+11,0,1,4,392,98,7.75,0.129032258,12.64516129,98,4375,0.564516129,55.32258065,0,11.390625,0.189646202,98,98,2.6875,6.0625,98,98,7.75,1,1,0.129032258,98,12.64516129,61,34,3332,4,392,98,7.75,0.129032258,12.64516129,98,4.358870968,0.581182796,56.95591398,0,11.49975611,0.204440109,1963.442804,98,98,2.663306452,6.054435484,98,98,7.75,0.967741935,1.033333333,0.129032258,101.2666667,12.64516129,61,35,3430,0,WWW
43d67e341f4cd0631863c8130a58b470,172.16.25.104,57198,47.251.4.47,443,6,3,205,68.33333333,2.333333333,0.428571429,29.28571429,153.7321014,3.790434783,0.571001024,156.8086329,19691.49402,25.31825037,0.954237358,60,303.75,0.544836957,3.96875,348.1,0,18,0,3.428571429,0,1058.428571,0,137,71,21482,1,60,60,13,0.076923077,4.615384615,73.2675,4.851666667,0.539169522,50.31122612,1466.845812,32.48865,0.977022345,8580.016068,67.33333333,99.1875,0.53125,4.75,100,0,18,0,3.428571429,0,321.5714286,0,143,70,6457,0,WWW
6370a345831ee3869bd5f3fe759fe156,172.16.25.104,56234,104.18.20.226,80,6,3,180,60,10,0.1,6,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,60,60,10,10.33333333,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,122,12,720,3,180,60,10,0.1,6,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,0.009365245,60,60,10,10.33333333,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,122,12,720,0,WWW
482974822fc24d68f1b758067e8dbd0f,172.16.25.104,56232,104.18.20.226,80,6,3,180,60,10,0.1,6,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,60,60,10,10.33333333,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,122,12,720,3,180,60,10,0.1,6,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,0.009365245,60,60,10,10.33333333,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,122,12,720,0,VOIP
410016be9e39aa630c9fc09c3537f3a2,172.16.25.103,46055,172.16.25.129,20,6,100247,180190292,1797.463186,0.000299261,3341.566667,6006343.067,1797.463186,0.000299261,3341.566667,6006343.067,0,0,0,1797.463186,1797.463186,0.000299261,0.000299261,1797.463186,1797.463186,0.000299261,0.000299261,3341.566667,3341.566667,6006343.067,6006343.067,30,100247,180190292,59923,3954918,66,0.000500642,1997.433333,131830.6,66,0.000500642,1997.433333,131830.6,0,0,0,0,66,66,0.000500642,0.000500642,66,66,0.000500642,0.000500642,1997.433333,1997.433333,131830.6,131830.6,30,59923,3954918,0,WWW
13799ea7f4f1f9787be77216ed5f3b10,172.16.25.104,39110,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266,266,0,0,0,266,0,0,0,0,0,0,0,266,266,0,0,266,266,0,0,0,0,0,0,0,1,266,0,WWW
0c5fa3816ef6d49d077e0e5092d135a8,172.16.25.103,0,1.58129E+11,0,1,10,980,98,3,0.333333333,32.66666667,98,2.016666667,0.650537634,63.75268817,0,0.966944444,0.100618569,98,98,1.525,2.508333333,98,98,3,1.033333333,0.967741935,0.333333333,94.83870968,32.66666667,61,40,3920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WWW
73de6ef54717003611dcf0f515a2c3c3,172.16.25.104,44862,198.11.136.104,443,6,2,148,74,15,0.066666667,4.933333333,74,15,0.066666667,4.933333333,0,0,0,74,74,15,15,74,74,15,15,0.066666667,0.066666667,4.933333333,4.933333333,30,2,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WWW
4f14d8256826f7f3639cd1f95d1d02ed,172.16.25.104,44864,198.11.136.104,443,6,2,148,74,15.5,0.064516129,4.774193548,74,15.5,0.064516129,4.774193548,0,0,0,74,74,15.5,15.5,74,74,15.5,15.5,0.064516129,0.064516129,4.774193548,4.774193548,31,2,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FTP
4eb31a36ca93de33059eec8da40c7b3b,172.16.25.104,49174,172.217.30.78,443,6,0,0,0,0,0,0,20,1.333333333,0.083333333,5,800,3.555555556,0.013888889,0,30,0,2,60,0,4,0,0.25,0,15,0,14,1,60,1,27,27,8,125,3375,40,4,125,8875,1526,10.66666667,0.010416667,105.21875,13.5,60,2,6,93,0,8,0,0.25,0,23.25,0,14,2,120,0,VOIP
d31084fc900a1d7dee30122940255524,172.16.25.103,43013,172.16.25.101,10001,17,295,46610,158,0.101694915,9.833333333,1553.666667,158,0.101694915,9.833333333,1553.666667,0,0,0,158,158,0.101694915,0.101694915,158,158,0.101694915,0.101694915,9.833333333,9.833333333,1553.666667,1553.666667,30,295,46610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WWW
e526774beb04f3ff716fad8f82b8ca6c,172.16.25.104,40120,1.72217E+11,443,6,2,138,69,4,0.25,17.25,67625,3.1875,0.344758065,23.87701613,2522.671875,9.10546875,0.150929208,45,87125,0.75,4.9375,141.5,0,7.75,0,1,0,60,0,42,7,764,1,60,60,11,0.090909091,5.454545455,149375,4875,0.306060606,39.43030303,30144.42188,20.796875,0.162837466,1493.073664,45,180875,0.75,8375,444.5,0,11,0,1,0,93,0,44,6,1931,0,WWW
fcd6211795c1c30ab78609cff4e70a72,172.16.25.104,45268,172.217.173.67,443,6,2,138,69,4,0.25,17.25,63,11.66666667,0.427777778,26.41666667,18,169.5555556,0.17154321,60,64.5,2.5,17,69,60,30,1,1,0.033333333,60,2,39,4,258,1,60,60,9,0.111111111,6.666666667,82,13.33333333,0.381481481,34.25555556,242,149.5555556,0.192290809,1727.575062,76.5,93,5,19.5,93,60,30,1,1,0.033333333,93,3.1,40,3,246,0,WWW
73c9c9c5b42fa62e3395a33da944de82,172.16.25.104,53492,216.58.202.174,443,6,2,138,69,4,0.25,17.25,63,11,0.094827586,6.439655172,18,164.6666667,0.012237416,60,64.5,2,16.5,69,60,29,0,0.25,0,17.25,0,37,4,258,1,60,60,8,125,7.5,82,12.33333333,0.05316092,3.568965517,242,149.5555556,0.002778604,9.440546968,76.5,93,4,18.5,93,60,29,0,125,0,7.5,0,37,3,246,0,WWW
b6d69e5bb80bf7c30e47c840a25a199e,172.16.25.104,40248,52.84.81.9,443,6,3,198,66,0.333333333,3,198,93,8.833333333,0.779166667,54.35,8469,78.25,1.644635417,45,111,0.25,16.25,246,0,20,0,3,0,198,0,54,6,750,1,60,60,1,1,60,127.75,9,0.279166667,22.12916667,18783.1875,75.5,0.173802083,558.1100521,45,159.25,0.75,16.25,358,0,20,0,1,0,60,0,54,4,869,0,WWW
6ae260c100161e039dcc435e69bb8263,172.16.25.101,50687,172.16.25.129,20,6,81498,143592966,1761.920121,0.000368107,2716.6,4786432.2,1754.441217,0.000293435,3508.924373,6153330.186,37.00258082,2.79E-09,314815.4934,1750.701765,1758.151688,0.0002561,0.000313326,1761.920121,1747.020275,0.000368107,0.000253655,3942.366667,2716.6,6916422.067,4786432.2,91,319671,560556853,45089,2975874,66,0.000665351,1502.966667,99195.8,66,0.0005005,2096.450179,138365.7118,0,1.37E-08,178149.4719,776019099.7,66,66,0.000418075,0.000546543,66,66,0.000665351,0.000408416,2448.483871,1502.966667,161599.9355,99195.8,91,191129,12614514,0,WWW
9da0b6eaa7283e0e74ca601e438adf0d,172.16.25.103,60542,172.16.25.101,10001,17,103,16274,158,0.300970874,3.322580645,524.9677419,158,0.300970874,3.322580645,524.9677419,0,0,0,158,158,0.300970874,0.300970874,158,158,0.300970874,0.300970874,3.322580645,3.322580645,524.9677419,524.9677419,31,103,16274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WWW
8922b812b1107ae7f2e451223dd3c52b,172.16.25.104,33976,52.84.79.215,443,6,2,138,69,4,0.25,17.25,43,4.333333333,0.12037037,7.972222222,938,13.55555556,0.010459534,30,64.5,2,6.5,69,0,9,0,0.25,0,17.25,0,19,3,198,1,60,60,19,0.052631579,3.157894737,51,9.333333333,0.054580897,4.497076023,1482,60.22222222,0.002059513,18.69299956,30,76.5,4.5,14,93,0,19,0,0.111111111,0,10.33333333,0,30,2,153,0,WWW
4d8b6aca5c7647629153d2a14fa7bfa0,172.16.25.104,33978,52.84.79.215,443,6,2,138,69,4,0.25,17.25,43,4,125,8.25,938,10.66666667,0.010416667,30,64.5,2,6,69,0,8,0,0.25,0,17.25,0,18,3,198,1,60,60,18,0.055555556,3.333333333,51,8.666666667,0.060185185,4.986111111,1482,54.22222222,0.002614883,23.88927469,30,76.5,4,13,93,0,18,0,125,0,11625,0,28,2,153,0,WWW
6eeefd293c25121ff93aa03666805b59,172.16.25.104,33984,52.84.79.215,443,6,2,138,69,4,0.25,17.25,43,4.666666667,0.116666667,7.75,938,16.88888889,0.010555556,30,64.5,2,7,69,0,10,0,0.25,0,17.25,0,20,3,198,1,27,27,8,125,3375,40,6,75,4.225,1526,18.66666667,0.002916667,14.77625,13.5,60,4,9,93,0,10,0,125,0,9.3,0,20,2,120,0,WWW
536a24f693322c7c8d69625a98151f68,172.16.25.104,50598,72.21.206.141,443,6,5,325,65,6,0.166666667,10.83333333,62.5,6875,0.147849462,9.287634409,6.25,0.765625,0.000354087,61.25,63.75,6.4375,7.3125,65,60,7.75,6,0.166666667,0.129032258,10.83333333,7.741935484,61,9,565,6,385,64.16666667,5,0.2,12.83333333,62.08333333,7.666666667,0.148387097,9.319892473,4.340277778,7.111111111,0.002663892,12.34426668,61.04166667,63125,6.333333333,9,64.16666667,60,10.33333333,5,0.2,0.096774194,12.83333333,5.806451613,61,9,565,0,WWW
c984334fd4af1b751c667f1b45c2bafc,172.16.25.104,50600,72.21.206.141,443,6,7,445,63.57142857,4.285714286,0.233333333,14.83333333,61.78571429,6.017857143,0.181182796,11.28763441,3.18877551,3.000318878,0.002719679,60.89285714,62.67857143,5.151785714,6.883928571,63.57142857,60,7.75,4.285714286,0.233333333,0.129032258,14.83333333,7.741935484,61,11,685,7,445,63.57142857,4.285714286,0.233333333,14.83333333,61.78571429,7.30952381,0.165053763,10.31989247,3.18877551,9.143424036,0.0046621,20.3711484,60.89285714,62.67857143,5.797619048,8.821428571,63.57142857,60,10.33333333,4.285714286,0.233333333,0.096774194,14.83333333,5.806451613,61,10,625,0,WWW
1345c1b8010d3a38baa11db721db5f91,172.16.25.104,50602,72.21.206.141,443,6,6,385,64.16666667,5,0.2,12.83333333,62.08333333,6375,0.164516129,10.28763441,4.340277778,1.890625,0.001259105,61.04166667,63125,5.6875,7.0625,64.16666667,60,7.75,5,0.2,0.129032258,12.83333333,7.741935484,61,10,625,7,445,63.57142857,4.285714286,0.233333333,14.83333333,61.78571429,7.30952381,0.165053763,10.31989247,3.18877551,9.143424036,0.0046621,20.3711484,60.89285714,62.67857143,5.797619048,8.821428571,63.57142857,60,10.33333333,4.285714286,0.233333333,0.096774194,14.83333333,5.806451613,61,10,625,0,WWW
a44334c18d2052388cd9193e5d9744c4,172.16.25.104,57852,52.94.243.89,443,6,4,265,66.25,7.5,0.133333333,8.833333333,61.5625,9.541666667,0.10672043,6.61155914,7.32421875,1.407986111,0.000237817,60,61.5625,9375,10.33333333,66.25,60,10.33333333,7.5,0.133333333,0.096774194,8.833333333,5.806451613,122,13,805,4,240,60,7.75,0.129032258,7.741935484,60,9.520833333,0.106451613,6.387096774,0,1.063802083,0.000171696,0.618106139,60,60,9.4375,10.08333333,60,60,10.33333333,7.75,0.129032258,0.096774194,7.741935484,5.806451613,122,13,780,0,WWW
b4aa9a174499bef059ac1879bfb68a19,172.16.25.104,52154,107.23.124.55,443,6,2,145,72.5,0,0,0,110.0673077,5.596153846,0.11733871,33.01612903,13779.72513,70.10465976,0.030821247,45,131.3173077,0,6.788461538,307.7692308,0,20,0,0.419354839,0,129.0645161,0,53,16,4206,0,0,0,0,0,0,56.59615385,5.596153846,0.11733871,14.5,3290.143121,70.10465976,0.030821247,498.25,0,106.5961538,0,6.788461538,126.3846154,0,20,0,0.419354839,0,53,0,53,14,1743,0,WWW
6f8225659a7f74c05b5c3b386afb4529,172.16.25.104,42112,52.46.155.15,443,6,6,385,64.16666667,5,0.2,12.83333333,61.04166667,8.916666667,0.123387097,7.61155914,3.255208333,5.131944444,0.001958247,60,61.04166667,8.75,10.33333333,64.16666667,60,10.33333333,5,0.2,0.096774194,12.83333333,5.806451613,122,15,925,6,360,60,5.166666667,0.193548387,11.61290323,60,10.16666667,0.114516129,6.870967742,0,13375,0.002291883,8.250780437,60,60,8.791666667,11375,60,60,15.5,5.166666667,0.193548387,0.064516129,11.61290323,3.870967742,122,14,840,0,WWW
3a89d6e2b1e57506c856afb5226f739b,172.16.25.104,43738,65.8.208.126,443,6,3,198,66,2.666666667,375,24.75,42,7.222222222,0.14254386,9.302631579,888,70.54320988,0.027479609,30,63,1.333333333,10.83333333,66,0,19,0,375,0,24.75,0,29,4,258,1,60,60,29,0.034482759,2.068965517,51,16,0.029038113,2.32123412,1482,144.6666667,0.000476503,4.024894516,30,76.5,9.5,24,93,0,29,0,0.052631579,0,4.894736842,0,50,2,153,0,WWW
b142117d8d34cde5f474261a03ba445b,172.16.25.104,58878,52.46.129.152,443,6,3,180,60,10,0.1,6,246.1,8.1,0.130645161,37.85483871,34633.21,3.61,0.000939126,153.05,339.15,7.15,9.05,432.2,60,10,6.2,0.161290323,0.1,69.70967742,6,61,8,2341,1,60,60,30,0.033333333,2,96.06666667,15.4,0.098207885,11.70967742,2601.608889,108.9866667,0.002730438,121.5449185,60,114.1,8.1,20,168.2,60,30,6.2,0.161290323,0.033333333,27.12903226,2,91,9,1081,0,WWW
90039924a21b900019f17aed73cc7d11,172.16.25.104,52534,54.230.7.230,80,6,3,180,60,10.33333333,0.096774194,5.806451613,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,60,60,10,10.33333333,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,122,12,720,3,180,60,10.33333333,0.096774194,5.806451613,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,0.009365245,60,60,10,10.33333333,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,122,12,720,0,WWW
709339bfdb34e8239a90a5e4c0be2b57,172.16.25.104,52536,54.230.7.230,80,6,3,180,60,10.33333333,0.096774194,5.806451613,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,60,60,10,10.33333333,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,122,12,720,3,180,60,10.33333333,0.096774194,5.806451613,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,0.009365245,60,60,10,10.33333333,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,122,12,720,0,WWW
ac5f301bebe1153d3ae633512afd773e,172.16.25.104,52538,54.230.7.230,80,6,4,240,60,7.75,0.129032258,7.741935484,60,9.520833333,0.106451613,6.387096774,0,1.063802083,0.000171696,60,60,9.4375,10.08333333,60,60,10.33333333,7.75,0.129032258,0.096774194,7.741935484,5.806451613,122,13,780,4,240,60,7.75,0.129032258,7.741935484,60,9.520833333,0.106451613,6.387096774,0,1.063802083,0.000171696,0.618106139,60,60,9.4375,10.08333333,60,60,10.33333333,7.75,0.129032258,0.096774194,7.741935484,5.806451613,122,13,780,0,WWW
65a124241628387c011ee32f89ebb6f6,172.16.25.104,52540,54.230.7.230,80,6,3,180,60,10.33333333,0.096774194,5.806451613,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,60,60,10,10.33333333,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,122,12,720,3,180,60,10.33333333,0.096774194,5.806451613,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,0.009365245,60,60,10,10.33333333,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,122,12,720,0,WWW
a44ac4008402b0814e70f684079128ba,172.16.25.104,36302,104.22.24.87,443,6,2,138,69,4,0.25,17.25,43,4,125,8.25,938,10.66666667,0.010416667,30,64.5,2,6,69,0,8,0,0.25,0,17.25,0,18,3,198,1,60,60,18,0.055555556,3.333333333,51,8.666666667,0.060185185,4.986111111,1482,54.22222222,0.002614883,23.88927469,30,76.5,4,13,93,0,18,0,125,0,11625,0,28,2,153,0,WWW
d6c3f3496dcd1821802ba9d3c48d9821,172.16.25.104,41626,52.84.82.56,443,6,2,138,69,4,0.25,17.25,43,5.333333333,0.111111111,7.416666667,938,24.88888889,0.010802469,30,64.5,2,8,69,0,12,0,0.25,0,17.25,0,22,3,198,1,27,27,8,125,3375,40,6.666666667,0.069444444,3.708333333,1526,24.88888889,0.002700617,10.06597222,13.5,60,4,10,93,0,12,0,125,0,7.75,0,22,2,120,0,WWW
19c0689507131d2fe5d46cab737013af,172.16.25.104,51850,3.224.192.98,443,6,6,385,64.16666667,5.166666667,0.193548387,12.41935484,62.08333333,6.333333333,0.16344086,10.20967742,4.340277778,1.361111111,0.000906463,61.04166667,63125,5.75,6.916666667,64.16666667,60,7.5,5.166666667,0.193548387,0.133333333,12.41935484,8,61,10,625,6,385,64.16666667,5,0.2,12.83333333,62.08333333,7.666666667,0.148387097,9.319892473,4.340277778,7.111111111,0.002663892,12.34426668,61.04166667,63125,6.333333333,9,64.16666667,60,10.33333333,5,0.2,0.096774194,12.83333333,5.806451613,61,9,565,0,WWW
52dcde08537590dd7e5e6a3ba52c10a1,172.16.25.104,32896,3228237139,443,6,0,0,0,0,0,0,20,5.333333333,0.020833333,1.25,800,56.88888889,0.000868056,0,30,0,8,60,0,16,0,0.0625,0,3.75,0,26,1,60,1,60,60,26,0.038461538,2.307692308,53.33333333,14,0.033653846,2.852564103,1688.888889,114.6666667,0.000662599,6.658859303,30,80,8,21,100,0,26,0,0.0625,0,6.25,0,44,2,160,0,WWW
c805d92f2de7bbaaa320d047c1432f08,172.16.25.104,49106,3.214.201.6,443,6,7,445,63.57142857,4.428571429,0.225806452,14.35483871,61.78571429,5.964285714,0.179569892,11.17741935,3.18877551,2.358418367,0.002137819,60.89285714,62.67857143,5.196428571,6.732142857,63.57142857,60,7.5,4.428571429,0.225806452,0.133333333,14.35483871,8,61,11,685,7,445,63.57142857,4.285714286,0.233333333,14.83333333,61.78571429,7.30952381,0.165053763,10.31989247,3.18877551,9.143424036,0.0046621,20.3711484,60.89285714,62.67857143,5.797619048,8.821428571,63.57142857,60,10.33333333,4.285714286,0.233333333,0.096774194,14.83333333,5.806451613,61,10,625,0,WWW
37f431726729f001240b134cd83a25e1,172.16.25.104,56508,1.99232E+11,443,6,3,198,66,2.666666667,375,24.75,42,6.555555556,0.144607843,9.426470588,888,55.72839506,0.027116974,30,63,1.333333333,9.833333333,66,0,17,0,375,0,24.75,0,27,4,258,1,78,78,27,0.037037037,2.888888889,57,14.66666667,0.031953522,2.786492375,1662,124.2222222,0.000589622,4.993131796,39,85.5,8.5,22,93,0,27,0,0.058823529,0,5.470588235,0,46,2,171,0,WWW
d8dae4cfe63e40c6b655a6e89b4e14a3,172.16.25.104,50560,52.46.130.13,443,6,5,325,65,6,0.166666667,10.83333333,62.5,6875,0.147849462,9.287634409,6.25,0.765625,0.000354087,61.25,63.75,6.4375,7.3125,65,60,7.75,6,0.166666667,0.129032258,10.83333333,7.741935484,61,9,565,6,385,64.16666667,5,0.2,12.83333333,62.08333333,7.666666667,0.148387097,9.319892473,4.340277778,7.111111111,0.002663892,12.34426668,61.04166667,63125,6.333333333,9,64.16666667,60,10.33333333,5,0.2,0.096774194,12.83333333,5.806451613,61,9,565,0,WWW
464ede50756e9f983126c6c6c07fd09c,172.16.25.104,34148,192.124.249.24,80,6,3,180,60,10,0.1,6,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,60,60,10.08333333,10.25,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,61,6,360,4,240,60,7.5,0.133333333,8,60,8.916666667,0.115053763,6.903225806,0,2.006944444,0.000334143,1.202913632,60,60,8.208333333,9625,60,60,10.33333333,7.5,0.133333333,0.096774194,8,5.806451613,61,7,420,0,WWW
360884a401ef0f79a0f43161ca0ebfe3,172.16.25.104,34146,192.124.249.24,80,6,3,180,60,10,0.1,6,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,60,60,10.08333333,10.25,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,61,6,360,4,240,60,7.5,0.133333333,8,60,8.916666667,0.115053763,6.903225806,0,2.006944444,0.000334143,1.202913632,60,60,8.208333333,9625,60,60,10.33333333,7.5,0.133333333,0.096774194,8,5.806451613,61,7,420,0,WWW
24c6602fa593257e6eb280ffc56c08a0,172.16.25.104,42158,52.46.155.15,443,6,6,385,64.16666667,5,0.2,12.83333333,163.3916667,7.883333333,0.139516129,25.08736559,31216.59354,5.4075,0.001880203,60,165475,5.9,10.08333333,469.4,60,10.33333333,5,0.2,0.096774194,75.70967742,5.806451613,122,17,3092,6,360,60,5.166666667,0.193548387,11.61290323,88.5,7.841666667,0.138709677,12.91935484,2436.75,4.791875,0.001628512,81.70941727,60,88.5,5.941666667,10,174,60,10,5.166666667,0.193548387,0.1,28.06451613,6,122,17,1590,0,WWW
c1dda0fe712618355b7d3e38410c48c5,172.16.25.104,44954,198.11.136.104,443,6,1,74,74,31,0.032258065,2.387096774,74,31,0.032258065,2.387096774,0,0,0,74,74,31,31,74,74,31,31,0.032258065,0.032258065,2.387096774,2.387096774,31,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WWW
56d546a4c870c40d67c91ce0eb8f7154,172.16.25.104,44956,198.11.136.104,443,6,1,74,74,30,0.033333333,2.466666667,74,30,0.033333333,2.466666667,0,0,0,74,74,30,30,74,74,30,30,0.033333333,0.033333333,2.466666667,2.466666667,30,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WWW
aa6dc67983447b34b5bac111149e1087,172.16.25.104,40744,176.32.98.109,443,6,5,325,65,6,0.166666667,10.83333333,61.25,9.166666667,0.115053763,7.11155914,4.6875,3.361111111,0.000889698,60,61.25,9,10.33333333,65,60,10.33333333,6,0.166666667,0.096774194,10.83333333,5.806451613,122,14,865,5,300,60,6,0.166666667,10,60,9.166666667,0.115053763,6.903225806,0,3.361111111,0.000889698,3.202913632,60,60,9,10.33333333,60,60,10.33333333,6,0.166666667,0.096774194,10,5.806451613,122,14,840,0,ICMP
